Results for maxStreak = 3, noRepeat = 4, repetitions = 100000

{'teams': 4, 'avg_no_repeat': 0.01696, 'min_no_repeat': 0, 'max_no_repeat': 4, 'avg_max_streak': 1.50286, 'min_max_streak': 0, 'max_max_streak': 12, 'avg_drr': 8.03582, 'min_drr': 0, 'max_drr': 20, 'total_no_repeat': 1696, 'total_max_streak': 150286, 'total_drr': 803582, 'valid_count': 184, 'valid_percentage': 0.184}
{'teams': 26, 'avg_no_repeat': 6e-05, 'min_no_repeat': 0, 'max_no_repeat': 2, 'avg_max_streak': 152.73279, 'min_max_streak': 87, 'max_max_streak': 245, 'avg_drr': 473.43532, 'min_drr': 406, 'max_drr': 546, 'total_no_repeat': 6, 'total_max_streak': 15273279, 'total_drr': 47343532, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 28, 'avg_no_repeat': 4e-05, 'min_no_repeat': 0, 'max_no_repeat': 2, 'avg_max_streak': 178.55101, 'min_max_streak': 94, 'max_max_streak': 272, 'avg_drr': 550.99186, 'min_drr': 476, 'max_drr': 630, 'total_no_repeat': 4, 'total_max_streak': 17855101, 'total_drr': 55099186, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 30, 'avg_no_repeat': 8e-05, 'min_no_repeat': 0, 'max_no_repeat': 2, 'avg_max_streak': 206.28756, 'min_max_streak': 130, 'max_max_streak': 295, 'avg_drr': 634.56156, 'min_drr': 564, 'max_drr': 714, 'total_no_repeat': 8, 'total_max_streak': 20628756, 'total_drr': 63456156, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 32, 'avg_no_repeat': 0.0001, 'min_no_repeat': 0, 'max_no_repeat': 4, 'avg_max_streak': 235.94522, 'min_max_streak': 151, 'max_max_streak': 334, 'avg_drr': 723.98232, 'min_drr': 636, 'max_drr': 812, 'total_no_repeat': 10, 'total_max_streak': 23594522, 'total_drr': 72398232, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 34, 'avg_no_repeat': 6e-05, 'min_no_repeat': 0, 'max_no_repeat': 2, 'avg_max_streak': 267.71387, 'min_max_streak': 168, 'max_max_streak': 359, 'avg_drr': 819.31034, 'min_drr': 730, 'max_drr': 908, 'total_no_repeat': 6, 'total_max_streak': 26771387, 'total_drr': 81931034, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 36, 'avg_no_repeat': 2e-05, 'min_no_repeat': 0, 'max_no_repeat': 2, 'avg_max_streak': 301.4731, 'min_max_streak': 200, 'max_max_streak': 414, 'avg_drr': 920.56898, 'min_drr': 828, 'max_drr': 1026, 'total_no_repeat': 2, 'total_max_streak': 30147310, 'total_drr': 92056898, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 38, 'avg_no_repeat': 4e-05, 'min_no_repeat': 0, 'max_no_repeat': 2, 'avg_max_streak': 337.19586, 'min_max_streak': 241, 'max_max_streak': 452, 'avg_drr': 1027.38384, 'min_drr': 922, 'max_drr': 1130, 'total_no_repeat': 4, 'total_max_streak': 33719586, 'total_drr': 102738384, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 40, 'avg_no_repeat': 2e-05, 'min_no_repeat': 0, 'max_no_repeat': 2, 'avg_max_streak': 374.94813, 'min_max_streak': 247, 'max_max_streak': 499, 'avg_drr': 1140.46868, 'min_drr': 1024, 'max_drr': 1240, 'total_no_repeat': 2, 'total_max_streak': 37494813, 'total_drr': 114046868, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 42, 'avg_no_repeat': 2e-05, 'min_no_repeat': 0, 'max_no_repeat': 2, 'avg_max_streak': 414.80712, 'min_max_streak': 292, 'max_max_streak': 537, 'avg_drr': 1259.30866, 'min_drr': 1154, 'max_drr': 1372, 'total_no_repeat': 2, 'total_max_streak': 41480712, 'total_drr': 125930866, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 44, 'avg_no_repeat': 0.0, 'min_no_repeat': 0, 'max_no_repeat': 0, 'avg_max_streak': 456.48596, 'min_max_streak': 315, 'max_max_streak': 599, 'avg_drr': 1383.92362, 'min_drr': 1266, 'max_drr': 1502, 'total_no_repeat': 0, 'total_max_streak': 45648596, 'total_drr': 138392362, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 46, 'avg_no_repeat': 2e-05, 'min_no_repeat': 0, 'max_no_repeat': 2, 'avg_max_streak': 500.42705, 'min_max_streak': 361, 'max_max_streak': 662, 'avg_drr': 1514.5613, 'min_drr': 1390, 'max_drr': 1636, 'total_no_repeat': 2, 'total_max_streak': 50042705, 'total_drr': 151456130, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 48, 'avg_no_repeat': 2e-05, 'min_no_repeat': 0, 'max_no_repeat': 2, 'avg_max_streak': 546.16405, 'min_max_streak': 421, 'max_max_streak': 707, 'avg_drr': 1651.10274, 'min_drr': 1522, 'max_drr': 1776, 'total_no_repeat': 2, 'total_max_streak': 54616405, 'total_drr': 165110274, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 50, 'avg_no_repeat': 0.0, 'min_no_repeat': 0, 'max_no_repeat': 0, 'avg_max_streak': 593.68612, 'min_max_streak': 464, 'max_max_streak': 748, 'avg_drr': 1793.4358, 'min_drr': 1646, 'max_drr': 1918, 'total_no_repeat': 0, 'total_max_streak': 59368612, 'total_drr': 179343580, 'valid_count': 0, 'valid_percentage': 0.0}
