Results for maxStreak = 2, repetitions = 100000

{'teams': 4, 'avg_no_repeat': 6.6428, 'min_no_repeat': 0, 'max_no_repeat': 20, 'avg_max_streak': 3.99531, 'min_max_streak': 0, 'max_max_streak': 16, 'avg_drr': 8.02084, 'min_drr': 0, 'max_drr': 18, 'total_no_repeat': 664280, 'total_max_streak': 399531, 'total_drr': 802084, 'valid_count': 13, 'valid_percentage': 0.013}
{'teams': 26, 'avg_no_repeat': 50.96358, 'min_no_repeat': 14, 'max_no_repeat': 98, 'avg_max_streak': 311.99642, 'min_max_streak': 226, 'max_max_streak': 416, 'avg_drr': 473.47736, 'min_drr': 402, 'max_drr': 540, 'total_no_repeat': 5096358, 'total_max_streak': 31199642, 'total_drr': 47347736, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 28, 'avg_no_repeat': 54.93848, 'min_no_repeat': 16, 'max_no_repeat': 104, 'avg_max_streak': 363.95971, 'min_max_streak': 279, 'max_max_streak': 469, 'avg_drr': 551.10254, 'min_drr': 474, 'max_drr': 622, 'total_no_repeat': 5493848, 'total_max_streak': 36395971, 'total_drr': 55110254, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 30, 'avg_no_repeat': 58.99792, 'min_no_repeat': 16, 'max_no_repeat': 108, 'avg_max_streak': 420.01021, 'min_max_streak': 328, 'max_max_streak': 523, 'avg_drr': 634.48034, 'min_drr': 550, 'max_drr': 714, 'total_no_repeat': 5899792, 'total_max_streak': 42001021, 'total_drr': 63448034, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 32, 'avg_no_repeat': 62.96646, 'min_no_repeat': 20, 'max_no_repeat': 120, 'avg_max_streak': 480.02539, 'min_max_streak': 365, 'max_max_streak': 588, 'avg_drr': 723.93184, 'min_drr': 618, 'max_drr': 818, 'total_no_repeat': 6296646, 'total_max_streak': 48002539, 'total_drr': 72393184, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 34, 'avg_no_repeat': 66.9916, 'min_no_repeat': 24, 'max_no_repeat': 118, 'avg_max_streak': 544.00857, 'min_max_streak': 432, 'max_max_streak': 659, 'avg_drr': 819.18308, 'min_drr': 736, 'max_drr': 912, 'total_no_repeat': 6699160, 'total_max_streak': 54400857, 'total_drr': 81918308, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 36, 'avg_no_repeat': 70.94312, 'min_no_repeat': 22, 'max_no_repeat': 124, 'avg_max_streak': 611.93002, 'min_max_streak': 492, 'max_max_streak': 744, 'avg_drr': 920.37954, 'min_drr': 828, 'max_drr': 1012, 'total_no_repeat': 7094312, 'total_max_streak': 61193002, 'total_drr': 92037954, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 38, 'avg_no_repeat': 75.03368, 'min_no_repeat': 28, 'max_no_repeat': 138, 'avg_max_streak': 684.05489, 'min_max_streak': 550, 'max_max_streak': 811, 'avg_drr': 1027.39866, 'min_drr': 916, 'max_drr': 1130, 'total_no_repeat': 7503368, 'total_max_streak': 68405489, 'total_drr': 102739866, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 40, 'avg_no_repeat': 78.94566, 'min_no_repeat': 30, 'max_no_repeat': 134, 'avg_max_streak': 759.99857, 'min_max_streak': 631, 'max_max_streak': 897, 'avg_drr': 1140.3724, 'min_drr': 1034, 'max_drr': 1250, 'total_no_repeat': 7894566, 'total_max_streak': 75999857, 'total_drr': 114037240, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 42, 'avg_no_repeat': 83.00748, 'min_no_repeat': 36, 'max_no_repeat': 146, 'avg_max_streak': 840.03438, 'min_max_streak': 711, 'max_max_streak': 988, 'avg_drr': 1259.20438, 'min_drr': 1144, 'max_drr': 1382, 'total_no_repeat': 8300748, 'total_max_streak': 84003438, 'total_drr': 125920438, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 44, 'avg_no_repeat': 87.00476, 'min_no_repeat': 30, 'max_no_repeat': 154, 'avg_max_streak': 924.04693, 'min_max_streak': 774, 'max_max_streak': 1072, 'avg_drr': 1383.94138, 'min_drr': 1270, 'max_drr': 1494, 'total_no_repeat': 8700476, 'total_max_streak': 92404693, 'total_drr': 138394138, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 46, 'avg_no_repeat': 90.9829, 'min_no_repeat': 42, 'max_no_repeat': 154, 'avg_max_streak': 1011.82799, 'min_max_streak': 860, 'max_max_streak': 1192, 'avg_drr': 1514.58768, 'min_drr': 1388, 'max_drr': 1644, 'total_no_repeat': 9098290, 'total_max_streak': 101182799, 'total_drr': 151458768, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 48, 'avg_no_repeat': 95.00734, 'min_no_repeat': 40, 'max_no_repeat': 158, 'avg_max_streak': 1104.29022, 'min_max_streak': 952, 'max_max_streak': 1264, 'avg_drr': 1650.92636, 'min_drr': 1504, 'max_drr': 1782, 'total_no_repeat': 9500734, 'total_max_streak': 110429022, 'total_drr': 165092636, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 50, 'avg_no_repeat': 98.98704, 'min_no_repeat': 44, 'max_no_repeat': 162, 'avg_max_streak': 1200.06626, 'min_max_streak': 1045, 'max_max_streak': 1392, 'avg_drr': 1793.47288, 'min_drr': 1660, 'max_drr': 1924, 'total_no_repeat': 9898704, 'total_max_streak': 120006626, 'total_drr': 179347288, 'valid_count': 0, 'valid_percentage': 0.0}
