Results for maxStreak = 5, repetitions = 100000

{'teams': 4, 'avg_no_repeat': 6.6694, 'min_no_repeat': 0, 'max_no_repeat': 20, 'avg_max_streak': 0.12545, 'min_max_streak': 0, 'max_max_streak': 4, 'avg_drr': 8.042, 'min_drr': 0, 'max_drr': 18, 'total_no_repeat': 666940, 'total_max_streak': 12545, 'total_drr': 804200, 'valid_count': 62, 'valid_percentage': 0.062}
{'teams': 30, 'avg_no_repeat': 58.89094, 'min_no_repeat': 18, 'max_no_repeat': 114, 'avg_max_streak': 49.69983, 'min_max_streak': 11, 'max_max_streak': 107, 'avg_drr': 634.54606, 'min_drr': 542, 'max_drr': 716, 'total_no_repeat': 5889094, 'total_max_streak': 4969983, 'total_drr': 63454606, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 32, 'avg_no_repeat': 62.98396, 'min_no_repeat': 22, 'max_no_repeat': 116, 'avg_max_streak': 56.96208, 'min_max_streak': 17, 'max_max_streak': 127, 'avg_drr': 724.01918, 'min_drr': 630, 'max_drr': 816, 'total_no_repeat': 6298396, 'total_max_streak': 5696208, 'total_drr': 72401918, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 34, 'avg_no_repeat': 67.01966, 'min_no_repeat': 20, 'max_no_repeat': 124, 'avg_max_streak': 64.82123, 'min_max_streak': 12, 'max_max_streak': 132, 'avg_drr': 819.24734, 'min_drr': 722, 'max_drr': 910, 'total_no_repeat': 6701966, 'total_max_streak': 6482123, 'total_drr': 81924734, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 36, 'avg_no_repeat': 70.96862, 'min_no_repeat': 26, 'max_no_repeat': 128, 'avg_max_streak': 73.14197, 'min_max_streak': 24, 'max_max_streak': 151, 'avg_drr': 920.48942, 'min_drr': 830, 'max_drr': 1018, 'total_no_repeat': 7096862, 'total_max_streak': 7314197, 'total_drr': 92048942, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 38, 'avg_no_repeat': 75.00808, 'min_no_repeat': 26, 'max_no_repeat': 128, 'avg_max_streak': 81.97324, 'min_max_streak': 24, 'max_max_streak': 152, 'avg_drr': 1027.3514, 'min_drr': 918, 'max_drr': 1138, 'total_no_repeat': 7500808, 'total_max_streak': 8197324, 'total_drr': 102735140, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 40, 'avg_no_repeat': 78.9903, 'min_no_repeat': 30, 'max_no_repeat': 140, 'avg_max_streak': 91.20553, 'min_max_streak': 34, 'max_max_streak': 170, 'avg_drr': 1140.42768, 'min_drr': 1036, 'max_drr': 1240, 'total_no_repeat': 7899030, 'total_max_streak': 9120553, 'total_drr': 114042768, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 42, 'avg_no_repeat': 82.99614, 'min_no_repeat': 34, 'max_no_repeat': 140, 'avg_max_streak': 101.12646, 'min_max_streak': 35, 'max_max_streak': 178, 'avg_drr': 1259.21698, 'min_drr': 1154, 'max_drr': 1374, 'total_no_repeat': 8299614, 'total_max_streak': 10112646, 'total_drr': 125921698, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 44, 'avg_no_repeat': 86.86552, 'min_no_repeat': 32, 'max_no_repeat': 148, 'avg_max_streak': 111.42934, 'min_max_streak': 48, 'max_max_streak': 196, 'avg_drr': 1383.75972, 'min_drr': 1268, 'max_drr': 1500, 'total_no_repeat': 8686552, 'total_max_streak': 11142934, 'total_drr': 138375972, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 46, 'avg_no_repeat': 91.04518, 'min_no_repeat': 42, 'max_no_repeat': 154, 'avg_max_streak': 122.37582, 'min_max_streak': 54, 'max_max_streak': 206, 'avg_drr': 1514.49494, 'min_drr': 1402, 'max_drr': 1626, 'total_no_repeat': 9104518, 'total_max_streak': 12237582, 'total_drr': 151449494, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 48, 'avg_no_repeat': 94.93546, 'min_no_repeat': 38, 'max_no_repeat': 164, 'avg_max_streak': 133.57426, 'min_max_streak': 64, 'max_max_streak': 229, 'avg_drr': 1650.85476, 'min_drr': 1526, 'max_drr': 1778, 'total_no_repeat': 9493546, 'total_max_streak': 13357426, 'total_drr': 165085476, 'valid_count': 0, 'valid_percentage': 0.0}
{'teams': 50, 'avg_no_repeat': 98.97458, 'min_no_repeat': 40, 'max_no_repeat': 156, 'avg_max_streak': 145.24378, 'min_max_streak': 65, 'max_max_streak': 238, 'avg_drr': 1793.25782, 'min_drr': 1664, 'max_drr': 1920, 'total_no_repeat': 9897458, 'total_max_streak': 14524378, 'total_drr': 179325782, 'valid_count': 0, 'valid_percentage': 0.0}
